Pos,PPG,APG,RPG,Label
SF,1.8571428571428568,0.1428571428571428,0.5714285714285714,Reserva
SG,18.63888888888889,2.9444444444444446,4.513888888888889,Role Player
SG,7.073170731707317,2.2804878048780486,1.853658536585366,Reserva
SF,7.826086956521739,0.9347826086956522,4.391304347826087,Reserva
PF,1.6666666666666667,0.3333333333333333,1.2222222222222223,Reserva
PG,7.109090909090909,6.472727272727273,3.2181818181818183,Role Player
C,3.875,0.1607142857142857,4.464285714285714,Reserva
C,6.060975609756097,0.7804878048780488,7.439024390243903,Role Player
SF,1.2222222222222223,0.3888888888888889,1.4722222222222223,Reserva
SF,4.815789473684211,2.5789473684210527,2.6842105263157894,Reserva
C,3.113636363636364,0.3863636363636363,3.7954545454545454,Reserva
SF,3.388888888888889,0.4444444444444444,1.037037037037037,Reserva
PG,16.582278481012658,6.2405063291139244,5.481012658227848,Role Player
PF,2.0,0.5,2.75,Reserva
C,5.653333333333333,0.3733333333333333,4.613333333333333,Reserva
PG,1.8157894736842104,1.0526315789473684,1.0263157894736843,Reserva
SG,1.5,0.0,0.0,Reserva
PF,24.23170731707317,4.987804878048781,13.890243902439025,Superstar
PF,1.0,0.5,0.0,Reserva
PF,17.705128205128204,2.5384615384615383,7.6923076923076925,Role Player
SF,7.365853658536586,1.3658536585365857,4.048780487804878,Reserva
PG,2.272727272727273,0.7272727272727273,0.7727272727272727,Reserva
SG,9.625,1.5892857142857142,3.392857142857143,Reserva
SG,12.818181818181818,3.779220779220779,4.467532467532467,Role Player
SF-SG,11.32876712328767,1.6712328767123288,3.095890410958904,Reserva
SG,8.985507246376812,1.884057971014493,3.855072463768116,Reserva
PG,1.5454545454545454,1.0,0.6363636363636364,Reserva
PF,11.569620253164556,1.1265822784810129,6.531645569620253,Role Player
C,8.736842105263158,0.9078947368421052,6.894736842105263,Role Player
PF,4.054545454545455,1.290909090909091,4.236363636363636,Reserva
C,2.5,0.3,1.7,Reserva
SG,6.867924528301887,1.0,1.2264150943396226,Reserva
SG,0.5789473684210527,0.5263157894736842,1.0,Reserva
PF,2.9272727272727272,1.1454545454545455,3.4,Reserva
PF,3.0,0.1290322580645161,1.7096774193548387,Reserva
SF,1.7777777777777777,0.2962962962962963,1.7222222222222223,Reserva
SG,17.628205128205128,3.9743589743589753,3.576923076923077,Role Player
C,3.6739130434782608,0.2826086956521739,3.1739130434782608,Reserva
C,4.0,0.3529411764705882,3.235294117647059,Reserva
SF,3.0,0.4634146341463415,1.7073170731707317,Reserva
SG,9.197368421052632,2.3157894736842106,3.776315789473684,Reserva
SF,16.193548387096776,2.032258064516129,7.967741935483871,Role Player
PF,13.265822784810126,1.6582278481012658,6.430379746835443,Role Player
PF,4.607142857142857,0.5178571428571429,3.1607142857142856,Reserva
PG,6.927536231884058,1.9565217391304348,2.028985507246377,Reserva
PG,3.339622641509434,1.528301886792453,1.490566037735849,Reserva
PF,3.983333333333333,0.35,2.7333333333333334,Reserva
PF,7.333333333333333,0.68,6.306666666666667,Reserva
SG,5.012345679012346,1.6419753086419753,3.1728395061728394,Reserva
SF,9.614285714285714,1.5142857142857142,3.7714285714285714,Reserva
C,6.974025974025974,0.5584415584415584,5.025974025974026,Reserva
PG,3.6666666666666665,0.8333333333333334,0.6666666666666666,Reserva
PF,4.0,0.3333333333333333,3.5,Reserva
PF,11.792207792207792,2.1818181818181817,6.532467532467533,Role Player
PF,1.8,0.0,1.6,Reserva
PG,12.039473684210526,6.802631578947368,3.4078947368421053,Role Player
SG,6.708860759493671,1.379746835443038,3.392405063291139,Reserva
PF,4.839506172839506,1.2469135802469136,3.3580246913580245,Reserva
SG,6.816666666666666,2.466666666666667,2.3,Reserva
SG,18.48,1.98,2.42,Role Player
SF,8.582089552238806,1.4477611940298507,5.492537313432836,Reserva
PF,16.987654320987655,1.9506172839506173,7.037037037037037,Role Player
PG,7.517241379310345,2.413793103448276,1.206896551724138,Reserva
SG,18.81967213114754,2.4262295081967213,5.344262295081967,Role Player
PF,1.0,0.5,1.5,Reserva
PF,3.4722222222222223,0.5277777777777778,3.2777777777777777,Reserva
SG,3.5454545454545454,2.575757575757576,2.0303030303030303,Reserva
C,3.169491525423729,0.2033898305084746,2.8813559322033897,Reserva
C,15.271604938271604,1.345679012345679,8.061728395061728,Role Player
SG,26.375,6.75,3.7083333333333335,All-Star
SG,13.78,2.1,3.48,Reserva
SF,12.9125,2.825,6.0875,Role Player
PF,9.363636363636363,0.8181818181818182,5.727272727272728,Role Player
PG,2.452380952380953,2.833333333333333,1.6666666666666667,Reserva
SF,18.125,3.05,4.625,Role Player
SF,5.974358974358975,1.2564102564102564,2.576923076923077,Reserva
C,4.984615384615385,0.4923076923076923,3.5384615384615383,Reserva
SG,20.93670886075949,5.886075949367089,5.468354430379747,All-Star
PG,9.296296296296296,4.185185185185185,2.888888888888889,Role Player
SF,14.78048780487805,0.8536585365853658,6.341463414634147,Role Player
PG,8.53448275862069,4.844827586206897,3.0172413793103448,Role Player
SF-SG,4.0,0.3333333333333333,1.380952380952381,Reserva
SF,18.47560975609756,3.841463414634146,5.658536585365853,Role Player
PF,5.658536585365853,1.1341463414634143,5.170731707317073,Reserva
C,2.1,0.6,2.25,Reserva
PG,6.164383561643835,2.767123287671233,1.7808219178082192,Reserva
PG,4.608695652173913,2.4130434782608696,0.717391304347826,Reserva
SF,5.380952380952381,0.5238095238095238,1.8571428571428568,Reserva
C,1.9242424242424243,0.3636363636363636,3.515151515151515,Reserva
SG,16.670731707317074,4.414634146341464,4.695121951219512,Role Player
SF,4.219512195121951,0.6585365853658537,4.463414634146342,Reserva
SG,1.8,0.6,1.15,Reserva
PG,6.987804878048781,5.829268292682927,2.073170731707317,Role Player
SG,17.296296296296298,3.185185185185185,3.802469135802469,Role Player
SG,4.901234567901234,2.135802469135802,1.5555555555555556,Reserva
SF,1.1666666666666667,0.0,0.3333333333333333,Reserva
SG,2.2142857142857144,0.3333333333333333,1.619047619047619,Reserva
PF,0.0,0.0,0.2,Reserva
C,6.085365853658536,1.0365853658536586,5.621951219512195,Reserva
SF,3.5365853658536586,0.3414634146341463,1.3414634146341464,Reserva
PG,15.462686567164178,9.223880597014926,6.388059701492537,All-Star
PF,16.46153846153846,3.128205128205128,8.064102564102564,Role Player
SG,13.073170731707316,2.5121951219512195,3.987804878048781,Role Player
PG,4.660714285714286,3.642857142857143,2.0,Reserva
SF,4.45945945945946,0.5405405405405406,1.5,Reserva
PF,8.438356164383562,2.73972602739726,3.712328767123288,Reserva
PF,5.916666666666667,1.8541666666666667,4.833333333333333,Reserva
C,7.764705882352941,1.411764705882353,4.647058823529412,Reserva
C,4.571428571428571,0.4285714285714285,2.095238095238096,Reserva
SF,3.4,0.2,1.1,Reserva
SF,2.1666666666666665,0.0,0.6666666666666666,Reserva
PG,1.0,0.5,0.75,Reserva
SG,14.219178082191782,2.068493150684932,2.73972602739726,Reserva
SF,1.1428571428571428,0.1428571428571428,0.5,Reserva
SF,17.7625,2.1875,6.475,Role Player
PG,2.0,1.0,1.75,Reserva
PG,6.975609756097561,3.719512195121952,1.8902439024390243,Reserva
PG,10.513157894736842,4.171052631578948,2.460526315789474,Role Player
SF,4.807692307692308,1.5,4.0,Reserva
C,3.5972222222222223,0.3888888888888889,3.7777777777777777,Reserva
SF,20.65753424657534,3.068493150684932,5.890410958904109,Role Player
C,13.646341463414634,1.048780487804878,10.329268292682928,All-Star
PF,13.19047619047619,3.880952380952381,8.738095238095237,Role Player
PG,20.234567901234566,8.876543209876543,3.246913580246914,All-Star
SF,18.96202531645569,2.7088607594936707,9.329113924050631,Role Player
PF,14.695121951219512,1.4878048780487805,9.853658536585366,Role Player
PG,3.4375,1.4375,0.4375,Reserva
PF,16.70769230769231,2.4615384615384617,9.492307692307692,Role Player
SF,20.84210526315789,2.473684210526316,6.157894736842105,Role Player
SF,14.426829268292684,1.853658536585366,4.378048780487805,Role Player
SG,3.692307692307693,1.0,1.1923076923076923,Reserva
PF,4.254237288135593,0.4915254237288136,3.1864406779661016,Reserva
PF,7.857142857142857,1.6103896103896105,3.103896103896104,Reserva
C,1.915254237288136,0.3389830508474576,2.254237288135593,Reserva
C,0.0,0.0,2.0,Reserva
PF,6.904761904761905,0.8571428571428571,6.119047619047619,Reserva
SG,28.029850746268657,5.522388059701493,6.0,All-Star
SG-PG,11.82857142857143,6.142857142857143,2.5142857142857142,Reserva
SF,9.186666666666667,2.6,3.373333333333333,Reserva
PG,2.6666666666666665,1.7878787878787878,1.0303030303030305,Reserva
PF,8.279411764705882,0.8382352941176471,5.044117647058823,Reserva
SG,5.0,0.5641025641025641,1.2564102564102564,Reserva
C-PF,6.342105263157895,0.2763157894736842,5.434210526315789,Reserva
SF,10.89873417721519,2.050632911392405,4.544303797468355,Reserva
C,1.411764705882353,0.2058823529411764,1.2647058823529411,Reserva
PG,14.804878048780488,6.109756097560975,4.463414634146342,Role Player
PF,14.083333333333334,4.333333333333333,10.319444444444445,All-Star
SF,11.107692307692307,3.569230769230769,3.323076923076924,Reserva
C,2.520833333333333,0.75,2.708333333333333,Reserva
SG,10.0,3.1125,2.35,Reserva
C,17.451219512195124,1.4878048780487805,8.963414634146341,Role Player
SG,15.75,3.225,4.525,Role Player
C,7.4,0.45,5.925,Role Player
PF,2.914285714285714,0.2285714285714285,3.2285714285714286,Reserva
PF-C,4.0625,0.59375,2.625,Reserva
C,8.0,0.6666666666666666,2.25,Reserva
PF,9.964285714285714,0.7142857142857143,6.178571428571429,Role Player
SF,5.96969696969697,0.8484848484848485,2.727272727272727,Reserva
PG,12.353658536585366,2.5,2.4878048780487805,Reserva
SF,1.1428571428571428,0.1428571428571428,0.7142857142857143,Reserva
C,5.584615384615384,0.3846153846153846,6.723076923076923,Role Player
C,3.5,0.0,4.0,Reserva
SF,3.066666666666667,0.6666666666666666,1.5555555555555556,Reserva
PF-SF,5.982456140350878,0.6666666666666666,2.508771929824561,Reserva
SF,3.034482758620689,0.4310344827586206,2.689655172413793,Reserva
PG,14.461538461538462,8.807692307692308,2.9743589743589745,All-Star
C,8.658536585365853,1.3902439024390243,7.719512195121951,Role Player
SF,3.96875,1.125,2.421875,Reserva
PG,3.5454545454545454,1.8333333333333333,0.9848484848484848,Reserva
C,21.818181818181817,2.688311688311688,8.7012987012987,All-Star
PF,20.07692307692308,2.102564102564102,9.974358974358974,All-Star
C,21.47761194029851,2.925373134328358,11.477611940298509,All-Star
PF,1.2857142857142858,0.2857142857142857,0.7142857142857143,Reserva
PF,17.1375,4.0875,9.7,All-Star
PF,9.605633802816902,0.971830985915493,5.929577464788732,Role Player
PG,4.158536585365853,2.8536585365853657,2.073170731707317,Reserva
C,6.465116279069767,0.5581395348837209,5.697674418604652,Reserva
C,6.782051282051282,1.5769230769230769,7.410256410256411,Role Player
PF,4.621951219512195,1.0975609756097562,4.170731707317073,Reserva
PF,1.0,0.125,0.5,Reserva
PG,3.672131147540984,2.262295081967213,1.4098360655737705,Reserva
C,3.288135593220339,0.2203389830508474,2.949152542372881,Reserva
PG,1.8846153846153848,1.0384615384615383,0.6923076923076923,Reserva
PF,3.4482758620689653,0.396551724137931,2.396551724137931,Reserva
PG,4.3559322033898304,3.1186440677966103,1.728813559322034,Reserva
PG,6.67741935483871,2.2580645161290325,1.1935483870967742,Reserva
PG,14.653333333333334,5.48,3.16,Role Player
C,1.0,0.0833333333333333,0.8333333333333334,Reserva
SF,6.945205479452055,1.904109589041096,3.671232876712329,Reserva
SF,4.835443037974684,0.759493670886076,2.0126582278481013,Reserva
PG,14.621951219512194,5.475609756097561,4.170731707317073,Role Player
SG,5.746666666666667,1.6,2.04,Reserva
PF,3.2,0.3,2.4,Reserva
SG,1.5,0.5,0.5,Reserva
C,2.2,0.3,1.4,Reserva
SG,5.827586206896552,1.137931034482759,2.0172413793103448,Reserva
SF,8.268292682926829,1.3780487804878048,3.182926829268293,Reserva
SF,4.1020408163265305,0.5306122448979592,1.489795918367347,Reserva
SG,22.95,5.125,6.525,All-Star
PG,5.264150943396227,0.5094339622641509,2.2452830188679247,Reserva
SF,5.913043478260869,2.1739130434782608,2.9565217391304346,Reserva
SG,3.122448979591837,1.3877551020408163,1.1224489795918366,Reserva
C,1.7377049180327868,0.1639344262295081,2.6885245901639343,Reserva
C,0.0,0.5,1.0,Reserva
PF,0.5,0.0,0.75,Reserva
SG,13.731707317073171,1.4878048780487805,4.914634146341464,Reserva
C,7.061538461538461,0.8153846153846154,4.446153846153846,Reserva
SF,10.25609756097561,2.3292682926829267,4.7560975609756095,Reserva
C,2.8823529411764706,0.4117647058823529,6.529411764705882,Reserva
PF,12.012987012987011,1.844155844155844,5.2727272727272725,Role Player
PF,20.07407407407408,2.0123456790123457,10.506172839506172,All-Star
C,7.905882352941177,0.8352941176470589,7.223529411764706,Role Player
C,3.7916666666666665,0.25,2.4166666666666665,Reserva
SG,21.65853658536585,2.256097560975609,4.963414634146342,Role Player
SF,3.6666666666666665,1.3333333333333333,2.2777777777777777,Reserva
SG,18.73076923076923,2.8974358974358974,6.717948717948718,Role Player
SG,17.246153846153845,2.1384615384615384,6.369230769230769,Role Player
PG,5.536231884057971,2.36231884057971,1.565217391304348,Reserva
PF,11.792682926829269,3.304878048780488,3.926829268292683,Role Player
SF,6.725490196078432,1.1372549019607845,2.0392156862745097,Reserva
SF,16.61904761904762,1.3571428571428572,4.5,Role Player
PF,7.811594202898551,1.9855072463768115,4.449275362318841,Reserva
C,2.5636363636363635,0.5272727272727272,1.7636363636363637,Reserva
PG-SF,15.484848484848484,4.984848484848484,4.03030303030303,Reserva
PF,7.895522388059701,1.0298507462686568,4.776119402985074,Reserva
PF,2.2439024390243905,1.0,5.048780487804878,Reserva
SG,6.375,0.8194444444444444,1.3472222222222223,Reserva
SF,4.013888888888889,0.9861111111111112,2.0277777777777777,Reserva
SG,5.753246753246753,1.7402597402597402,2.5454545454545454,Reserva
C,2.9,0.7,5.2,Reserva
C,4.018518518518518,0.4444444444444444,2.4444444444444446,Reserva
PF,3.4782608695652173,0.9420289855072465,2.5072463768115942,Reserva
SF,3.508771929824561,0.3333333333333333,1.6140350877192982,Reserva
PF,3.0,0.5714285714285714,2.2857142857142856,Reserva
SF,7.803571428571429,1.7142857142857142,4.678571428571429,Reserva
C,10.517857142857142,0.875,7.339285714285714,Role Player
SG,2.409090909090909,0.6363636363636364,1.1363636363636365,Reserva
C,2.064516129032258,0.3548387096774194,1.0,Reserva
PF,10.921052631578949,1.0263157894736843,8.460526315789474,Role Player
C,2.0,0.0,2.0,Reserva
SG,5.042253521126761,0.7887323943661971,1.1408450704225352,Reserva
SF,2.2,0.35,2.05,Reserva
PG,10.292682926829269,6.865853658536586,3.426829268292683,Role Player
PF,4.616438356164384,0.6575342465753424,3.0821917808219177,Reserva
SF,16.76829268292683,3.4878048780487805,3.7804878048780486,Role Player
SF,13.923076923076923,3.9615384615384617,3.615384615384616,Role Player
C,2.571428571428572,0.5476190476190477,2.9761904761904763,Reserva
SG-SF,11.3625,1.975,3.725,Reserva
C-PF,0.52,0.0,1.16,Reserva
SF,24.246913580246915,2.135802469135802,6.271604938271605,Role Player
PG,13.402439024390244,6.097560975609756,3.7560975609756095,Role Player
PF,20.6,1.4181818181818182,9.018181818181818,All-Star
PG,5.372093023255814,2.0930232558139537,1.6511627906976745,Reserva
PG,6.262295081967213,4.0,2.540983606557377,Reserva
C,2.2,0.2,2.0,Reserva
SG,7.45,2.9125,4.075,Reserva
PF,4.285714285714286,0.3333333333333333,3.738095238095238,Reserva
PF,9.441558441558442,0.4935064935064935,4.909090909090909,Reserva
SF,10.178571428571429,1.1785714285714286,3.142857142857143,Reserva
PF,11.493333333333334,1.4266666666666667,5.12,Role Player
PG,16.77777777777778,5.395061728395062,4.148148148148148,Role Player
C,8.924050632911392,0.8607594936708861,6.6835443037974684,Role Player
PF,13.594594594594597,1.5,10.135135135135137,Role Player
PF,11.125,1.8625,8.275,Role Player
SF,14.696969696969695,1.878787878787879,4.848484848484849,Role Player
PG,8.307692307692308,5.826923076923077,2.6153846153846154,Role Player
C,5.098591549295775,0.6056338028169014,3.690140845070424,Reserva
C,5.573529411764706,0.7205882352941176,3.176470588235294,Reserva
SG,2.272727272727273,0.3636363636363636,1.3636363636363635,Reserva
C,0.1428571428571428,0.0,0.1428571428571428,Reserva
C,4.25,0.45,3.2,Reserva
PF,2.717948717948718,0.2564102564102564,1.6153846153846154,Reserva
SF,9.2375,1.925,4.475,Reserva
SF,2.0,0.5,1.25,Reserva
PG,12.564102564102564,5.282051282051282,2.6666666666666665,Role Player
SF,16.13888888888889,1.6666666666666667,6.958333333333333,Role Player
PG,3.8028169014084505,2.7464788732394365,1.6338028169014085,Reserva
C,6.636363636363637,0.8636363636363636,5.196969696969697,Reserva
C,0.0,0.0,0.0,Reserva
PG,16.24590163934426,4.508196721311475,4.049180327868853,Role Player
SG,6.5227272727272725,1.1590909090909092,1.318181818181818,Reserva
PF,14.03658536585366,4.5,8.341463414634147,Role Player
PF,3.1818181818181817,0.1818181818181818,3.393939393939394,Reserva
C,9.54320987654321,1.7037037037037035,12.419753086419751,All-Star
SF,2.027027027027027,0.5135135135135135,2.0,Reserva
SF,4.27027027027027,0.3783783783783784,1.5945945945945943,Reserva
PF,16.0,2.294117647058824,6.75,Role Player
PF,2.4166666666666665,1.5694444444444444,1.7638888888888888,Reserva
PG,5.971830985915493,3.028169014084507,2.028169014084507,Reserva
PG,5.679012345679013,4.962962962962963,2.197530864197531,Reserva
PF,5.019230769230769,0.5769230769230769,3.923076923076923,Reserva
PF,18.695652173913043,4.565217391304348,8.695652173913043,All-Star
SG,12.305555555555555,1.930555555555556,3.611111111111111,Reserva
SG,9.209876543209877,2.259259259259259,3.654320987654321,Reserva
SG,13.950819672131148,2.8688524590163933,2.19672131147541,Role Player
PF,3.845070422535212,0.8450704225352113,4.183098591549296,Reserva
C,4.209677419354839,0.1129032258064516,4.209677419354839,Reserva
SF,7.513888888888889,0.8333333333333334,2.2916666666666665,Reserva
PG,2.9375,0.875,0.9375,Reserva
C,8.6,0.7846153846153846,4.6923076923076925,Reserva
PG,1.9230769230769231,0.6538461538461539,0.6153846153846154,Reserva
C,6.25,1.125,4.083333333333333,Reserva
SG,8.821428571428571,4.0,2.6785714285714284,Reserva
SF,10.028169014084508,1.6901408450704225,4.028169014084507,Reserva
PG,3.9107142857142856,2.1607142857142856,0.9464285714285714,Reserva
