Player,Pos,PPG,APG,RPG,PPG_norm,APG_norm,RPG_norm,Score,Label
Jarron Collins,C,5.950617283950617,0.9506172839506172,3.9012345679012346,0.16470835633362246,0.06538637402834932,0.20908577422738645,0.18140260883935355,Reserva
Jason Collins,C,5.923076923076923,1.9615384615384608,5.128205128205129,0.16394606103619588,0.13492063492063486,0.2748449807273337,0.2275828702393225,Reserva
Brian Cook,C,4.428571428571429,0.5714285714285714,2.8857142857142857,0.12257933691574571,0.03930461073318216,0.1546591970121382,0.13349978035532484,Reserva
Omar Cook,PG,0.8235294117647058,1.411764705882353,0.3529411764705882,0.022794639502358785,0.09710550887021475,0.018915801614763552,0.05975613229190701,Reserva
Chris Crawford,PF,10.160714285714286,0.8035714285714286,3.125,0.28124049477846497,0.055272108843537414,0.16748366013071897,0.19046681956435285,Reserva
Jamal Crawford,SG,17.2875,5.0625,3.5375,0.4785042583392477,0.3482142857142857,0.1895915032679739,0.3686057182750082,Role Player
Austin Croshere,PF,5.025974025974026,0.6753246753246753,3.155844155844156,0.1391149659425032,0.04645090359376074,0.16913674560733385,0.14022624642260714,Reserva
Eddy Curry,PF,14.657534246575343,0.9315068493150684,6.178082191780822,0.4057088968179122,0.06407189968833804,0.3311129017817173,0.31716534973037863,Role Player
Michael Curry,SF,2.914285714285714,0.7571428571428571,1.2428571428571429,0.08066511203487782,0.05207860922146636,0.06661064425770309,0.07002874775018438,Reserva
Samuel Dalembert,C,7.951219512195122,0.2560975609756097,7.634146341463414,0.22008343575273934,0.017615176151761513,0.4091503267973856,0.3132767444194293,Role Player
Erick Dampier,C,12.33783783783784,0.8108108108108109,11.986486486486486,0.34150154412752004,0.05577005577005577,0.6424130012365307,0.49347526955717996,All-Star
Antonio Daniels,PG,8.04225352112676,4.197183098591549,2.0,0.22260318475794438,0.2886951337655563,0.10718954248366014,0.24987847714803613,Reserva
Marquis Daniels,SG,8.517857142857142,2.071428571428572,2.607142857142857,0.23576751495488185,0.14247921390778537,0.13972922502334267,0.17924453654973543,Reserva
Antonio Davis,C,8.85,1.7125,8.3875,0.24496096522356278,0.11779100529100528,0.44952614379084965,0.3549830763706791,Role Player
Baron Davis,PG,22.86567164179105,7.477611940298507,4.283582089552239,0.6329036153512072,0.5143330964226486,0.22957760218515272,0.5534520552286252,All-Star
Dale Davis,C,4.355263157894737,0.9473684210526316,5.2368421052631575,0.12055022225542565,0.06516290726817042,0.2806673546611627,0.21108177020014235,Reserva
Hubert Davis,SG,0.2352941176470588,0.2352941176470588,0.4705882352941176,0.00651275414353108,0.016184251478369122,0.025221068819684736,0.01412301601269703,Reserva
Josh Davis,PF,1.25,0.0,1.25,0.03459900638750887,0.0,0.0669934640522876,0.045606384261771896,Reserva
Ricky Davis,SF-SG,14.430379746835444,3.278481012658228,4.531645569620253,0.3994214408279505,0.2255039849976559,0.2428725076528502,0.0,Reserva
Andrew DeClercq,C,3.23943661971831,0.6197183098591549,4.464788732394366,0.08966503063805116,0.04262612713316938,0.2392893307557765,0.17473572035819818,Reserva
Tony Delk,SG,5.96969696969697,0.8484848484848485,1.7878787878787878,0.16523646686883023,0.058361391694725026,0.09582095464448406,0.10860333435431892,Reserva
Derrick Dial,SG,2.888888888888889,0.2222222222222222,1.4444444444444444,0.07996214809557606,0.015285126396237506,0.07741466957153233,0.0535818437110319,Reserva
Boris Diaw,SG,4.5,2.394736842105264,4.5,0.12455642299503193,0.1647173489278753,0.24117647058823533,0.16394480288680996,Reserva
Dan Dickau,PG,2.209302325581396,0.8837209302325582,0.6046511627906976,0.06115173221978314,0.060785037529223575,0.032406140750873995,0.0595311053010579,Reserva
Kaniel Dickens,PF,2.333333333333333,0.0,0.6666666666666666,0.06458481192334987,0.0,0.03572984749455338,0.040469607920449145,Reserva
DeSagana Diop,C,2.25,0.6071428571428571,3.5535714285714284,0.062278211497515966,0.04176114890400604,0.190452847805789,0.13713128702312877,Reserva
Vlade Divac,C,9.876543209876544,5.333333333333333,5.716049382716049,0.2733748652840207,0.36684303350970016,0.30635035907367064,0.3025069783803786,Role Player
Juan Dixon,SG,9.352112676056338,1.9295774647887325,2.084507042253521,0.2588590449724607,0.13272225948282287,0.11171867808156126,0.1789762573984257,Reserva
Michael Doleac,C,4.513888888888889,0.6111111111111112,3.6805555555555554,0.1249408563993376,0.042034097589653145,0.19725853304284677,0.16004078650447465,Reserva
Keyon Dooling,PG,6.206896551724138,2.2413793103448274,1.362068965517241,0.17180196275176818,0.15416894727239552,0.07299977462249267,0.1580453456056181,Reserva
Bryce Drew,PG,0.8,0.8666666666666667,0.4,0.022143364088005678,0.05961199294532628,0.02143790849673203,0.040842405737102294,Reserva
Predrag Drobnjak,C,6.262295081967213,0.639344262295082,3.2131147540983607,0.1733353500331592,0.043976060369502995,0.17220615021965072,0.15972190117868848,Reserva
Tim Duncan,PF,22.28985507246377,3.0869565217391304,12.44927536231884,0.6169654704230567,0.21233034276512536,0.6672160651700294,0.5813954986478533,All-Star
Mike Dunleavy,SF,11.693333333333332,2.933333333333333,5.8933333333333335,0.32366217175301626,0.20176366843033508,0.3158518518518519,0.29654885912307244,Role Player
Ronald Dupree,SF,6.212765957446808,1.1702127659574468,3.5531914893617023,0.17196442323663982,0.08049082517167623,0.1904324850507579,0.16013352525858843,Reserva
Ndudi Ebi,SF,0.7647058823529411,0.1764705882352941,0.1764705882352941,0.021166450966476014,0.012138188608776843,0.009457900807381776,0.015262805939253197,Reserva
Howard Eisley,PG,6.865671641791045,4.074626865671642,1.9253731343283584,0.1900363335910935,0.2802653399668325,0.10318993268949372,0.23080851673388303,Reserva
Francisco Elson,C,3.5161290322580645,0.5161290322580645,3.274193548387097,0.09732365667712173,0.035500938726745174,0.17547965422728234,0.13803498341218043,Reserva
Melvin Ely,PF,3.738095238095238,0.5238095238095238,2.4047619047619047,0.10346750481597891,0.036029226505416984,0.12888266417678182,0.10605934274979609,Reserva
Reggie Evans,PF,2.893333333333333,0.44,5.44,0.08008516678495385,0.03026455026455026,0.2915555555555556,0.1783472686921942,Reserva
Desmond Ferguson,SF,1.8571428571428568,0.1428571428571428,0.5714285714285714,0.05140423806144174,0.009826152683295536,0.03062558356676004,0.0358160919126739,Reserva
Michael Finley,SG,18.63888888888889,2.9444444444444446,4.513888888888889,0.5159096285781878,0.20252792475014697,0.24192084241103853,0.33575918981354164,Role Player
Derek Fisher,SG,7.073170731707317,2.2804878048780486,1.853658536585366,0.1957797434610258,0.15685894954187635,0.09934640522875818,0.1609247582469125,Reserva
Marcus Fizer,SF,7.826086956521739,0.9347826086956522,4.391304347826087,0.2166198660783164,0.06429721647112951,0.23535095197499292,0.1927112162207158,Reserva
Alton Ford,PF,1.6666666666666667,0.3333333333333333,1.2222222222222223,0.046132008516678494,0.02292768959435626,0.0655047204066812,0.05233771662333151,Reserva
T.J. Ford,PG,7.109090909090909,6.472727272727273,3.2181818181818183,0.1967739854184141,0.4452140452140452,0.1724777183600713,0.3197792019633125,Role Player
Danny Fortson,C,3.875,0.1607142857142857,4.464285714285714,0.1072569198012775,0.011054421768707481,0.2392623716153128,0.17683994108644166,Reserva
Jeff Foster,C,6.060975609756097,0.7804878048780488,7.439024390243903,0.16776298706918932,0.0536843463672732,0.39869281045751637,0.2949130170319939,Role Player
Tremaine Fowlkes,SF,1.2222222222222223,0.3888888888888889,1.4722222222222223,0.033830139578897564,0.026748971193415638,0.07890341321713872,0.04818955167518558,Reserva
Rick Fox,SF,4.815789473684211,2.5789473684210527,2.6842105263157894,0.13329722460871837,0.17738791423001948,0.14385964912280702,0.14581221111290962,Reserva
Adonal Foyle,C,3.113636363636364,0.3863636363636363,3.7954545454545454,0.08618297954706756,0.026575276575276568,0.2034165181224005,0.15056233239508823,Reserva
Richie Frahm,SF,3.388888888888889,0.4444444444444444,1.037037037037037,0.0938017506505796,0.030570252792475012,0.055579762769305256,0.06777775532051267,Reserva
Steve Francis,PG,16.582278481012658,6.2405063291139244,5.481012658227848,0.45898428726720625,0.4292411760766191,0.2937536195912965,0.4358511982881172,Role Player
Hiram Fuller,PF,2.0,0.5,2.75,0.05535841022001419,0.03439153439153439,0.14738562091503268,0.09822698419325146,Reserva
Dan Gadzuric,C,5.653333333333333,0.3733333333333333,4.613333333333333,0.15647977288857345,0.025679012345679007,0.2472505446623094,0.19786215989852557,Reserva
Reece Gaines,PG,1.8157894736842104,1.0526315789473684,1.0263157894736843,0.05025960927869709,0.07240323029796714,0.05500515995872034,0.06156869732233328,Reserva
Alex Garcia,SG,1.5,0.0,0.0,0.04151880766501064,0.0,0.0,0.016607523066004257,Reserva
Kevin Garnett,PF,24.23170731707317,4.987804878048781,13.890243902439025,0.670714396994928,0.3430765260033553,0.7444444444444445,0.6584337400709503,Superstar
Pat Garrity,PF,1.0,0.5,0.0,0.027679205110007096,0.03439153439153439,0.0,0.014846451947232643,Reserva
Pau Gasol,PF,17.705128205128204,2.5384615384615383,7.6923076923076925,0.49006387508871535,0.1746031746031746,0.41226747109100054,0.40384656801702684,Role Player
Devean George,SF,7.365853658536586,1.3658536585365857,4.048780487804878,0.20388097422493032,0.09394760614272811,0.2169934640522876,0.1864836720480649,Reserva
Eddie Gill,PG,2.272727272727273,0.7272727272727273,0.7727272727272727,0.06290728434092523,0.05002405002405002,0.04141414141414142,0.055391010036148436,Reserva
Kendall Gill,SG,9.625,1.5892857142857142,3.392857142857143,0.2664123491838183,0.10931594860166287,0.18183940242763774,0.18665919959972002,Reserva
Manu Ginobili,SG,12.818181818181818,3.779220779220779,4.467532467532467,0.3547970836828182,0.25994640280354564,0.2394363806128512,0.2937846707171158,Role Player
Gordan Giricek,SF-SG,11.32876712328767,1.6712328767123288,3.095890410958904,0.3135712688489845,0.11495252591143001,0.16592353836511775,0.0,Reserva
Dion Glover,SG,8.985507246376812,1.884057971014493,3.855072463768116,0.24871169808991886,0.12959128901157888,0.20661172681633042,0.19264354020386518,Reserva
Anthony Goldwire,PG,1.5454545454545454,1.0,0.6363636363636364,0.04277695335182915,0.06878306878306878,0.034105763517528226,0.05534645157573392,Reserva
Drew Gooden,PF,11.569620253164556,1.1265822784810129,6.531645569620253,0.32023789203223396,0.07748978635054586,0.3500620501365103,0.29873775523211893,Role Player
Brian Grant,C,8.736842105263158,0.9078947368421052,6.894736842105263,0.24182884464532514,0.06244778613199665,0.3695218438252494,0.3005065383019468,Role Player
Horace Grant,PF,4.054545454545455,1.290909090909091,4.236363636363636,0.1122265952642106,0.0887926887926888,0.22704693998811648,0.16612168165543525,Reserva
Paul Grant,C,2.5,0.3,1.7,0.06919801277501773,0.020634920634920634,0.09111111111111111,0.07748956256266405,Reserva
Willie Green,SG,6.867924528301887,1.0,1.2264150943396226,0.19009869169891666,0.06878306878306878,0.06572943642865951,0.1166985914785261,Reserva
Adrian Griffin,SG,0.5789473684210527,0.5263157894736842,1.0,0.01602480295842516,0.03620161514898357,0.05359477124183007,0.031609521491329506,Reserva
Tom Gugliotta,PF,2.9272727272727272,1.1454545454545455,3.4,0.08102458223111168,0.07878787878787878,0.18222222222222223,0.131287896710182,Reserva
Marcus Haislip,PF,3.0,0.1290322580645161,1.7096774193548387,0.08303761533002128,0.008875234681686292,0.09162977018764495,0.07620933566158286,Reserva
Darvin Ham,SF,1.7777777777777777,0.2962962962962963,1.7222222222222223,0.04920747575112372,0.020380168528316676,0.09230210602759624,0.05852513490332769,Reserva
Richard Hamilton,SG,17.628205128205128,3.9743589743589753,3.576923076923077,0.48793470546486867,0.2733686067019401,0.19170437405731525,0.34286219967818654,Role Player
Zendon Hamilton,C,3.6739130434782608,0.2826086956521739,3.1739130434782608,0.1016909926867652,0.019438693351736827,0.17010514350667805,0.13451425324521007,Reserva
Ben Handlogten,C,4.0,0.3529411764705882,3.235294117647059,0.11071682044002838,0.024276377217553685,0.17339484813533257,0.13967959273496341,Reserva
Travis Hansen,SF,3.0,0.4634146341463415,1.7073170731707317,0.08303761533002128,0.03187508065556846,0.09150326797385622,0.07576808682047295,Reserva
Anfernee Hardaway,SG,9.197368421052632,2.3157894736842106,3.776315789473684,0.2545758469986179,0.1592871066555277,0.202390780873753,0.20602333763640884,Reserva
Matt Harpring,SF,16.193548387096776,2.032258064516129,7.967741935483871,0.4482245472652762,0.13978494623655913,0.4270293063461944,0.37911829273785413,Role Player
Al Harrington,PF,13.265822784810126,1.6582278481012658,6.430379746835443,0.367187429813765,0.1140580001339495,0.3446347315297427,0.31794166621978154,Role Player
Othella Harrington,PF,4.607142857142857,0.5178571428571429,3.1607142857142856,0.12752205211396125,0.035619803476946335,0.16939775910364147,0.13467456831324912,Reserva
Lucious Harris,PG,6.927536231884058,1.9565217391304348,2.028985507246377,0.1917486962693245,0.13457556935817805,0.10874301411385812,0.15901184870597795,Reserva
Jason Hart,PG,3.339622641509434,1.528301886792453,1.490566037735849,0.09243810008436332,0.10512129380053908,0.07988654581329387,0.09815211922889773,Reserva
Donnell Harvey,PF,3.983333333333333,0.35,2.7333333333333334,0.11025550035486159,0.02407407407407407,0.14649237472766885,0.11544672359914708,Reserva
Udonis Haslem,PF,7.333333333333333,0.68,6.306666666666667,0.20298083747338536,0.04677248677248677,0.33800435729847494,0.24706134478079536,Reserva
Trenton Hassell,SG,5.012345679012346,1.6419753086419753,3.1728395061728394,0.1387377441316405,0.11294010059442157,0.1700476075203744,0.13468065939449972,Reserva
Jarvis Hayes,SF,9.614285714285714,1.5142857142857142,3.7714285714285714,0.26611578627192534,0.10415721844293271,0.20212885154061624,0.21132864555016864,Reserva
Brendan Haywood,C,6.974025974025974,0.5584415584415584,5.025974025974026,0.19303549537758194,0.03841132412560984,0.26936592818945765,0.22337133793951014,Reserva
Shane Heal,PG,3.6666666666666665,0.8333333333333334,0.6666666666666666,0.10149041873669268,0.05731922398589065,0.03572984749455338,0.07611679279918471,Reserva
Alan Henderson,PF,4.0,0.3333333333333333,3.5,0.11071682044002838,0.02292768959435626,0.18758169934640523,0.13598089026636598,Reserva
Nene Hilario,PF,11.792207792207792,2.1818181818181817,6.532467532467533,0.32639893818034343,0.15007215007215005,0.35010610304727957,0.3118035023975825,Role Player
Tyrone Hill,PF,1.8,0.0,1.6,0.04982256919801277,0.0,0.08575163398692812,0.06031371621276853,Reserva
Kirk Hinrich,PG,12.039473684210526,6.802631578947368,3.4078947368421053,0.33324306152179595,0.4679058758006126,0.1826453388372893,0.393044582526979,Role Player
Fred Hoiberg,SG,6.708860759493671,1.379746835443038,3.392405063291139,0.1856959330165033,0.09490322148549997,0.18181517332671465,0.14860269646614424,Reserva
Robert Horry,PF,4.839506172839506,1.2469135802469136,3.3580246913580245,0.13395368398917015,0.085766542556666,0.17997256515775034,0.1497350533585846,Reserva
Eddie House,SG,6.816666666666666,2.466666666666667,2.3,0.18867991483321503,0.16966490299823633,0.12326797385620915,0.16799152190382238,Reserva
Allan Houston,SG,18.48,1.98,2.42,0.5115117104329311,0.1361904761904762,0.12969934640522876,0.28502074393040866,Role Player
Josh Howard,SF,8.582089552238806,1.4477611940298507,5.492537313432836,0.23754541698886686,0.09958145779041301,0.29437128085064873,0.22984167750079976,Reserva
Juwan Howard,PF,16.987654320987655,1.9506172839506173,7.037037037037037,0.4702047682885156,0.1341694428114181,0.3771483902202857,0.37327128043283603,Role Player
Troy Hudson,PG,7.517241379310345,2.413793103448276,1.206896551724138,0.20807126599936368,0.16602809706257982,0.0646833446022087,0.179880285461114,Reserva
Larry Hughes,SG,18.81967213114754,2.4262295081967213,5.344262295081967,0.5209135650211172,0.1668835111458062,0.2864245151612558,0.3324037334990205,Role Player
Ryan Humphrey,PF,1.0,0.5,1.5,0.027679205110007096,0.03439153439153439,0.0803921568627451,0.055042530378605195,Reserva
Brandon Hunter,PF,3.4722222222222223,0.5277777777777778,3.2777777777777777,0.09610835107641352,0.03630217519106408,0.17567175018155412,0.1269191242461814,Reserva
Lindsey Hunter,SG,3.5454545454545454,2.575757575757576,2.0303030303030303,0.09813536357184334,0.17716851050184385,0.10881362646068529,0.13188427492161195,Reserva
Steven Hunter,C,3.169491525423729,0.2033898305084746,2.8813559322033897,0.08772900602663265,0.013989776701641109,0.1544256120527307,0.12037304670979233,Reserva
Zydrunas Ilgauskas,C,15.271604938271604,1.345679012345679,8.061728395061728,0.422705885445417,0.0925599320661049,0.43206648914709916,0.395307652328495,Role Player
Allen Iverson*,SG,26.375,6.75,3.7083333333333335,0.7300390347764372,0.46428571428571425,0.19874727668845318,0.5174793549625513,All-Star
Bobby Jackson,SG,13.78,2.1,3.48,0.38141944641589776,0.14444444444444443,0.18650980392156863,0.2476475171284506,Reserva
Jim Jackson,SF,12.9125,2.825,6.0875,0.3574077359829666,0.19431216931216932,0.3262581699346406,0.31388627453189305,Role Player
Marc Jackson,PF,9.363636363636363,0.8181818181818182,5.727272727272728,0.2591780114846119,0.05627705627705628,0.3069518716577541,0.2526297982900496,Role Player
Mark Jackson,PG,2.452380952380953,2.833333333333333,1.6666666666666667,0.06787995538882695,0.19488536155202818,0.08932461873638345,0.13245489163780538,Reserva
Stephen Jackson,SF,18.125,3.05,4.625,0.5016855926188786,0.20978835978835977,0.24787581699346406,0.35447272458387974,Role Player
Casey Jacobsen,SF,5.974358974358975,1.2564102564102564,2.576923076923077,0.1653655074520937,0.08641975308641975,0.13810960281548518,0.1400367899561459,Reserva
Jerome James,C,4.984615384615385,0.4923076923076923,3.5384615384615383,0.13797019162526614,0.03386243386243386,0.18964303670186025,0.15856312289493937,Reserva
LeBron James,SG,20.93670886075949,5.886075949367089,5.468354430379747,0.579511458885465,0.40486236688768334,0.2930752047654505,0.4523645712623494,All-Star
Mike James,PG,9.296296296296296,4.185185185185185,2.888888888888889,0.25731409194858446,0.287869880462473,0.15482933914306465,0.26746774856525274,Role Player
Antawn Jamison,SF,14.78048780487805,0.8536585365853658,6.341463414634147,0.40911215357717806,0.05871725383920506,0.33986928104575165,0.3147981682435842,Role Player
Marko Jaric,PG,8.53448275862069,4.844827586206897,3.0172413793103448,0.23622769878368127,0.33324210910417806,0.16170836150552176,0.28100893708002167,Role Player
Chris Jefferies,SF-SG,4.0,0.3333333333333333,1.380952380952381,0.11071682044002838,0.02292768959435626,0.07401182695300343,0.0,Reserva
Richard Jefferson,SF,18.47560975609756,3.841463414634146,5.658536585365853,0.5113901919714725,0.26422764227642276,0.3032679738562092,0.38911490569212037,Role Player
Jared Jeffries,PF,5.658536585365853,1.1341463414634143,5.170731707317073,0.15662379476882063,0.07801006581494384,0.27712418300653596,0.20508192954459678,Reserva
Britton Johnsen,C,2.1,0.6,2.25,0.058126330731014905,0.04126984126984127,0.12058823529411766,0.0939178245227592,Reserva
Anthony Johnson,PG,6.164383561643835,2.767123287671233,1.7808219178082192,0.17062523697949578,0.19033123142712183,0.09544274330736861,0.17671910951970243,Reserva
Avery Johnson,PG,4.608695652173913,2.4130434782608696,0.717391304347826,0.12756503224611965,0.16597653554175293,0.038448422847399834,0.1423149534240003,Reserva
DerMarr Johnson,SF,5.380952380952381,0.5238095238095238,1.8571428571428568,0.148940484639562,0.036029226505416984,0.09953314659197011,0.10906566469607584,Reserva
Ervin Johnson,C,1.9242424242424243,0.3636363636363636,3.515151515151515,0.05326150074198335,0.025012025012025006,0.18839374133491782,0.1315158975247482,Reserva
Joe Johnson,SG,16.670731707317074,4.414634146341464,4.695121951219512,0.4614326022607281,0.30365208413988903,0.2516339869281046,0.35636067194586785,Role Player
Linton Johnson,SF,4.219512195121951,0.6585365853658537,4.463414634146342,0.11679274351295678,0.04529616724738676,0.23921568627450984,0.14534145822638633,Reserva
Dahntay Jones,SG,1.8,0.6,1.15,0.04982256919801277,0.04126984126984127,0.061633986928104574,0.04876376157276254,Reserva
Damon Jones,PG,6.987804878048781,5.829268292682927,2.073170731707317,0.19341688448822034,0.4009549619305717,0.11111111111111112,0.2930706345405405,Role Player
Eddie Jones,SG,17.296296296296298,3.185185185185185,3.802469135802469,0.4787477328286413,0.21908681167940425,0.2037924634874526,0.31989231050070877,Role Player
Fred Jones,SG,4.901234567901234,2.135802469135802,1.5555555555555556,0.13566227689719526,0.146907048141616,0.08336964415395788,0.1297016588463161,Reserva
James Jones,SF,1.1666666666666667,0.0,0.3333333333333333,0.032292405961674944,0.0,0.01786492374727669,0.020784305994300565,Reserva
Jumaine Jones,SG,2.2142857142857144,0.3333333333333333,1.619047619047619,0.061289668457872856,0.02292768959435626,0.08677248677248678,0.05104144057538901,Reserva
Popeye Jones,PF,0.0,0.0,0.2,0.0,0.0,0.010718954248366015,0.005359477124183007,Reserva
Chris Kaman,C,6.085365853658536,1.0365853658536586,5.621951219512195,0.16843808963284804,0.07129952251903471,0.3013071895424837,0.2384456928672481,Reserva
Jason Kapono,SF,3.5365853658536586,0.3414634146341463,1.3414634146341464,0.0978898717305129,0.02348690153568202,0.07189542483660132,0.07391122127867766,Reserva
Jason Kidd,PG,15.462686567164178,9.223880597014926,6.388059701492537,0.4279948730442888,0.6344468135512912,0.3423665983806458,0.5269394295646078,All-Star
Andrei Kirilenko,PF,16.46153846153846,3.128205128205128,8.064102564102564,0.4556422995031937,0.21516754850088182,0.4321937321937322,0.40784680319811617,Role Player
Kerry Kittles,SG,13.073170731707316,2.5121951219512195,3.987804878048781,0.3618549741210684,0.1727964898696606,0.21372549019607848,0.2566056836355073,Role Player
Brevin Knight,PG,4.660714285714286,3.642857142857143,2.0,0.12900486667342592,0.25056689342403626,0.10718954248366014,0.1886951138392428,Reserva
Kyle Korver,SF,4.45945945945946,0.5405405405405406,1.5,0.12343429305813976,0.03718003718003718,0.0803921568627451,0.09111869421413112,Reserva
Toni Kukoc,PF,8.438356164383562,2.73972602739726,3.712328767123288,0.23356699106526535,0.18844676378922953,0.19896141104843768,0.20949616696544615,Reserva
Christian Laettner,PF,5.916666666666667,1.8541666666666667,4.833333333333333,0.16376863023420865,0.1275352733686067,0.259041394335512,0.20597000875502003,Reserva
Raef LaFrentz,C,7.764705882352941,1.411764705882353,4.647058823529412,0.21492088673652568,0.09710550887021475,0.24905805459438682,0.22362164966461126,Reserva
Maciej Lampe,C,4.571428571428571,0.4285714285714285,2.095238095238096,0.12653350907431815,0.029478458049886615,0.1122938064114535,0.10828418237415621,Reserva
Sean Lampley,SF,3.4,0.2,1.1,0.09410929737402413,0.013756613756613757,0.05895424836601308,0.06573449349773819,Reserva
Dan Langhi,SF,2.1666666666666665,0.0,0.6666666666666666,0.059971611071682036,0.0,0.03572984749455338,0.039492671605350596,Reserva
Rusty LaRue,PG,1.0,0.5,0.75,0.027679205110007096,0.03439153439153439,0.04019607843137255,0.031661213416839015,Reserva
Voshon Lenard,SG,14.219178082191782,2.068493150684932,2.73972602739726,0.39357554663270367,0.14227730666086832,0.14683498970364403,0.24370813925815762,Reserva
Quincy Lewis,SF,1.1428571428571428,0.1428571428571428,0.5,0.03163337726857954,0.009826152683295536,0.026797385620915035,0.025579335274840163,Reserva
Rashard Lewis,SF,17.7625,2.1875,6.475,0.491651880766501,0.15046296296296297,0.3470261437908497,0.3727950892643154,Role Player
Randy Livingston,PG,2.0,1.0,1.75,0.05535841022001419,0.06878306878306878,0.09379084967320261,0.0639923614742009,Reserva
Raul Lopez,PG,6.975609756097561,3.719512195121952,1.8902439024390243,0.19307933320639095,0.2558394631565364,0.10130718954248366,0.2198707909982683,Reserva
Tyronn Lue,PG,10.513157894736842,4.171052631578948,2.460526315789474,0.29099585372231146,0.2868978000556948,0.13187134502923978,0.28099060145434956,Role Player
