Player,Pos,PPG,APG,RPG
Earl Clark,PF,2.7333333333333334,0.4,2.7555555555555555
Norris Cole,PG,6.7846153846153845,2.046153846153846,1.4
Jason Collins,C,1.3,0.3333333333333333,1.6
Darren Collison,PG,10.35,4.783333333333333,3.1166666666666667
Nick Collison,PF,4.507936507936508,1.3015873015873016,4.349206349206349
Mike Conley,PG,12.709677419354838,6.516129032258065,2.5161290322580645
Brian Cook,PF,2.53125,0.3125,1.96875
Daequan Cook,SG,5.456140350877193,0.2631578947368421,2.1403508771929824
DeMarcus Cousins,C,18.125,1.59375,10.984375
Jamal Crawford,PG,13.95,3.183333333333333,1.9666666666666663
Jordan Crawford,SG,14.65625,2.96875,2.625
Dante Cunningham,PF,5.203125,0.578125,3.84375
Eddy Curry,C,2.142857142857143,0.0714285714285714,0.8571428571428571
Stephen Curry,PG,14.73076923076923,5.307692307692308,3.3846153846153846
Samuel Dalembert,C,7.538461538461538,0.5076923076923077,7.015384615384615
Erick Dampier,C,0.1333333333333333,0.2666666666666666,1.6666666666666667
Marquis Daniels,SG,3.1842105263157894,1.236842105263158,1.736842105263158
Baron Davis,PG,6.137931034482759,4.655172413793103,1.9310344827586208
Ed Davis,PF,6.287878787878788,0.9090909090909092,6.636363636363637
Glen Davis,PF,9.278688524590164,0.7704918032786885,5.426229508196721
Josh Davis,PF,1.8666666666666667,0.4,1.8
Eric Dawson,C,3.75,0.0,2.5
Austin Daye,SF,4.7317073170731705,0.8048780487804879,2.2195121951219514
Carlos Delfino,SF,9.037037037037036,2.2777777777777777,3.851851851851852
Luol Deng,SF,15.333333333333334,2.9074074074074074,6.481481481481482
Justin Dentmon,PG,4.333333333333333,1.6666666666666667,1.3333333333333333
DeMar DeRozan,SG,16.73015873015873,2.031746031746032,3.3492063492063493
Boris Diaw,PF,6.4035087719298245,3.5964912280701755,4.912280701754386
Ike Diogu,PF,1.0,0.0,0.5
DeSagana Diop,C,1.148148148148148,0.8518518518518519,3.1481481481481484
Keyon Dooling,SG,3.9565217391304346,1.108695652173913,0.8478260869565217
Toney Douglas,PG,6.2368421052631575,2.026315789473684,1.894736842105263
Goran Dragic,PG,11.742424242424242,5.318181818181818,2.5454545454545454
Jared Dudley,SG,12.66153846153846,1.7230769230769232,4.630769230769231
Chris Duhon,PG,3.761904761904762,2.3968253968253967,1.619047619047619
Tim Duncan,C,15.43103448275862,2.2758620689655173,8.96551724137931
Mike Dunleavy,SF,12.309090909090909,2.1272727272727274,3.709090909090909
Kevin Durant,SF,28.03030303030303,3.5,7.984848484848484
Jerome Dyson,PG,7.444444444444445,2.0,2.111111111111111
Devin Ebanks,SG,4.041666666666667,0.5,2.25
Wayne Ellington,SG,6.098039215686274,0.6470588235294118,1.9411764705882355
Monta Ellis,SG,20.36206896551724,5.965517241379311,3.4482758620689653
Francisco Elson,C,0.4,0.2,0.2
Andre Emmett,SF,2.1666666666666665,0.1666666666666666,1.0
Semih Erden,C,3.5357142857142856,0.3214285714285714,2.571428571428572
Jeremy Evans,SF,2.1379310344827585,0.4482758620689655,1.7241379310344829
Maurice Evans,SF,4.875,0.375,1.0
Reggie Evans,PF,1.8571428571428568,0.3035714285714285,4.839285714285714
Tyreke Evans,SG,16.46031746031746,4.492063492063492,4.587301587301587
Christian Eyenga,SF,2.4285714285714284,0.7142857142857143,2.0
Kenneth Faried,PF,10.23913043478261,0.782608695652174,7.6521739130434785
Jordan Farmar,PG,10.41025641025641,3.3076923076923075,1.564102564102564
Derrick Favors,PF,8.76923076923077,0.6615384615384615,6.538461538461538
Raymond Felton,PG,11.4,6.5,2.4833333333333334
Rudy Fernandez,SG,8.64516129032258,2.419354838709677,2.096774193548387
Kyrylo Fesenko,C,2.6666666666666665,0.3333333333333333,3.0
Landry Fields,SG,8.787878787878787,2.560606060606061,4.212121212121212
Derek Fisher,PG,5.555555555555555,2.6984126984126986,1.9206349206349207
Jonny Flynn,PG,4.517241379310345,3.310344827586207,1.3448275862068966
Jeff Foote,C,1.0,0.0,1.5
Gary Forbes,SG,6.645833333333333,1.125,2.125
T.J. Ford,PG,3.642857142857143,3.2142857142857144,1.2857142857142858
Courtney Fortson,PG,3.5,1.0,1.5
Jeff Foster,C,2.272727272727273,0.3636363636363636,3.8181818181818175
Randy Foye,SG,10.953846153846154,2.246153846153846,2.123076923076923
Jimmer Fredette,PG,7.573770491803279,1.7704918032786885,1.1967213114754098
Channing Frye,PF,10.53125,1.375,5.921875
Dan Gadzuric,C,0.0,0.0,2.5
Sundiata Gaines,SG,5.105263157894737,2.210526315789474,1.894736842105263
Danilo Gallinari,SF,14.604651162790695,2.697674418604651,4.697674418604652
Francisco Garcia,SF,4.775510204081633,0.6326530612244898,2.020408163265306
Kevin Garnett,C,15.783333333333331,2.9166666666666665,8.233333333333333
Marc Gasol,C,14.646153846153846,3.1384615384615384,8.907692307692308
Pau Gasol,PF,17.369230769230768,3.646153846153846,10.430769230769233
Rudy Gay,SF,18.95384615384616,2.261538461538461,6.415384615384616
Alonzo Gee,SG,10.555555555555555,1.7936507936507935,5.111111111111111
Paul George,SG,12.090909090909092,2.393939393939394,5.606060606060606
Daniel Gibson,SG,7.514285714285714,2.171428571428572,2.8857142857142857
Taj Gibson,PF,7.682539682539683,0.746031746031746,5.26984126984127
Manu Ginobili,SG,12.941176470588236,4.441176470588236,3.411764705882353
Mickell Gladness,PF,2.1538461538461537,0.1923076923076923,2.230769230769231
Ryan Gomes,SF,2.3125,0.375,1.90625
Drew Gooden,C,13.678571428571429,2.571428571428572,6.482142857142857
Ben Gordon,SG,12.461538461538462,2.4423076923076925,2.326923076923077
Eric Gordon,PG,20.55555555555556,3.4444444444444446,2.7777777777777777
Marcin Gortat,C,15.409090909090908,0.8939393939393939,9.984848484848484
Andrew Goudelock,SG,4.375,0.5,0.775
Danny Granger,SF,18.693548387096776,1.7580645161290325,4.951612903225806
Aaron Gray,C,3.8979591836734695,0.5510204081632653,5.73469387755102
Danny Green,SG,9.136363636363637,1.303030303030303,3.4545454545454546
Gerald Green,SF,12.903225806451612,1.096774193548387,3.4838709677419355
Willie Green,SG,7.622641509433962,0.7547169811320755,1.509433962264151
Donte Greene,PF,5.377358490566038,0.6415094339622641,2.509433962264151
Blake Griffin,PF,20.727272727272727,3.1818181818181817,10.863636363636363
Hamed Haddadi,C,2.0,0.2285714285714285,2.0285714285714285
Jordan Hamilton,SF,4.423076923076923,0.7692307692307693,2.3846153846153846
Richard Hamilton,SG,11.642857142857142,3.0,2.357142857142857
Tyler Hansbrough,PF,9.303030303030305,0.4545454545454545,4.393939393939394
Luke Harangody,PF,2.857142857142857,0.2857142857142857,2.523809523809524
James Harden,SG,16.838709677419356,3.693548387096774,4.064516129032258
Justin Harper,PF,1.4285714285714286,0.1428571428571428,0.8571428571428571
Josh Harrellson,PF,4.378378378378378,0.2972972972972973,3.891891891891892
Al Harrington,PF,14.21875,1.375,6.09375
Devin Harris,PG,11.34920634920635,5.015873015873016,1.7777777777777777
Manny Harris,SG,6.653846153846154,1.1923076923076923,2.6923076923076925
Terrel Harris,SG,3.636363636363636,1.181818181818182,2.3181818181818183
Tobias Harris,SF,4.9523809523809526,0.5238095238095238,2.4047619047619047
Udonis Haslem,PF,6.015625,0.65625,7.34375
Spencer Hawes,C,9.594594594594597,2.6486486486486487,7.297297297297297
Chuck Hayes,C,3.185185185185185,1.4259259259259258,4.333333333333333
Gordon Hayward,SF,11.848484848484848,3.136363636363636,3.484848484848485
Lazar Hayward,SF,1.4230769230769231,0.1538461538461538,0.6153846153846154
Brendan Haywood,C,5.203703703703703,0.3518518518518518,6.0
Gerald Henderson,SG,15.090909090909092,2.290909090909091,4.090909090909091
Xavier Henry,SG,5.311111111111111,0.7777777777777778,2.355555555555556
Roy Hibbert,C,12.830769230769231,1.6615384615384616,8.8
J.J. Hickson,PF,8.37037037037037,0.8333333333333334,6.203703703703703
Cory Higgins,PG,3.947368421052632,0.9473684210526316,0.9210526315789472
Nene Hilario,C,13.717948717948715,2.051282051282051,7.461538461538462
George Hill,PG,9.62,2.9,3.02
Grant Hill,SF,10.183673469387756,2.183673469387755,3.489795918367347
Jordan Hill,C,4.974358974358975,0.4102564102564102,4.769230769230769
Kirk Hinrich,SG,6.583333333333333,2.75,2.1041666666666665
Darington Hobson,SG,0.8,1.2,0.6
Jrue Holiday,PG,13.523076923076925,4.461538461538462,3.261538461538461
Ryan Hollins,C,3.358974358974359,0.2307692307692307,2.102564102564102
Tyler Honeycutt,SF,1.3333333333333333,0.4666666666666667,0.9333333333333332
Al Horford,C,12.363636363636363,2.1818181818181817,7.0
Dennis Horner,PF,0.625,0.0,0.625
Dwight Howard,C,20.61111111111111,1.9259259259259256,14.537037037037036
Josh Howard,SF,8.651162790697674,1.162790697674419,3.674418604651162
Juwan Howard,PF,1.5,0.3571428571428571,1.6785714285714286
Lester Hudson,PG,10.875,2.25,2.875
Larry Hughes,PG,1.3333333333333333,0.7777777777777778,0.5555555555555556
Kris Humphries,PF,13.790322580645162,1.4516129032258065,10.983870967741936
Serge Ibaka,PF,9.136363636363637,0.4242424242424242,7.545454545454546
Andre Iguodala,SF,12.435483870967742,5.467741935483871,6.145161290322581
Ersan Ilyasova,PF,13.033333333333331,1.1833333333333331,8.816666666666666
Kyrie Irving,PG,18.50980392156863,5.392156862745098,3.7450980392156863
Royal Ivey,SG,2.088235294117647,0.2941176470588235,0.7058823529411765
Jarrett Jack,PG,15.555555555555555,6.333333333333333,3.911111111111111
Reggie Jackson,PG,3.111111111111111,1.5777777777777775,1.1777777777777778
Stephen Jackson,SF,9.808510638297872,2.5106382978723403,3.4680851063829787
Damion James,SF,4.857142857142857,0.4285714285714285,4.714285714285714
LeBron James,SF,27.14516129032258,6.241935483870968,7.935483870967742
Mike James,PG,4.818181818181818,2.636363636363636,0.9090909090909092
Antawn Jamison,PF,17.2,2.015384615384616,6.276923076923077
Al Jefferson,C,19.18032786885246,2.19672131147541,9.59016393442623
Richard Jefferson,SF,9.174603174603174,1.3968253968253967,3.4761904761904763
Jared Jeffries,PF,4.358974358974359,0.6666666666666666,3.897435897435898
Charles Jenkins,PG,5.823529411764706,3.333333333333333,1.3333333333333333
Brandon Jennings,PG,19.09090909090909,5.53030303030303,3.4242424242424243
Jonas Jerebko,PF,8.6875,0.671875,4.8125
Yi Jianlian,PF,2.6333333333333333,0.1666666666666666,1.6333333333333333
Amir Johnson,PF,7.0625,1.234375,6.375
Armon Johnson,PG,5.222222222222222,1.2222222222222223,1.4444444444444444
Carldell Johnson,PG,1.8,1.4666666666666666,0.6
Chris Johnson,C,2.037037037037037,0.074074074074074,1.4814814814814814
Ivan Johnson,PF,6.357142857142857,0.5714285714285714,4.035714285714286
JaJuan Johnson,PF,3.1666666666666665,0.1666666666666666,1.6111111111111112
James Johnson,SF,9.129032258064516,1.967741935483871,4.709677419354839
Joe Johnson,SG,18.816666666666663,3.866666666666666,3.683333333333333
Trey Johnson,SG,1.9090909090909087,0.3636363636363636,1.0909090909090908
Wesley Johnson,SF,6.046153846153846,0.9076923076923076,2.723076923076923
Dahntay Jones,SF,5.323076923076923,0.9692307692307692,1.8
Dominique Jones,SG,2.6666666666666665,1.2727272727272727,1.3333333333333333
James Jones,SG,3.627450980392157,0.3725490196078431,0.9607843137254902
Solomon Jones,C-PF,3.1904761904761907,0.4285714285714285,2.761904761904762
DeAndre Jordan,C,7.363636363636363,0.2575757575757575,8.272727272727273
Jerome Jordan,C,2.0,0.1904761904761904,1.2857142857142858
Cory Joseph,PG,2.0,1.1724137931034482,0.8620689655172413
Chris Kaman,C,13.106382978723405,2.148936170212766,7.74468085106383
Enes Kanter,C,4.606060606060606,0.1212121212121212,4.212121212121212
Jason Kapono,SG,2.0,0.4074074074074074,0.5185185185185185
D.J. Kennedy,SF,6.0,1.5,3.5
Jason Kidd,PG,6.229166666666667,5.5,4.125
Linas Kleiza,SF,9.653061224489797,0.9387755102040816,4.061224489795919
Brandon Knight,PG,12.833333333333334,3.803030303030303,3.196969696969697
Kyle Korver,SG,8.138461538461538,1.7230769230769232,2.4461538461538463
Kosta Koufos,C,5.479166666666667,0.3125,5.375
Carl Landry,PF,12.46341463414634,0.926829268292683,5.219512195121951
Ty Lawson,PG,16.37704918032787,6.573770491803279,3.721311475409836
Courtney Lee,SG,11.379310344827584,1.5172413793103448,2.7413793103448274
David Lee,PF,20.12280701754386,2.8421052631578947,9.56140350877193
Malcolm Lee,SG,3.263157894736842,1.631578947368421,1.368421052631579
Kawhi Leonard,SF,7.921875,1.09375,5.109375
Travis Leslie,SG,1.4,0.5,0.9
Jon Leuer,PF,4.739130434782608,0.5434782608695652,2.608695652173913
Rashard Lewis,SF,7.75,0.9642857142857144,3.892857142857143
DeAndre Liggins,SF,1.9411764705882355,0.2941176470588235,0.8823529411764706
Jeremy Lin,PG,14.628571428571428,6.171428571428572,3.057142857142857
Shaun Livingston,SG,5.482758620689655,2.103448275862069,2.1206896551724137
Brook Lopez,C,19.2,1.2,3.6
Robin Lopez,C,5.4375,0.3125,3.265625
Kevin Love,PF,26.036363636363635,2.018181818181818,13.345454545454546
Kyle Lowry,PG,14.25531914893617,6.595744680851064,4.531914893617022
John Lucas,PG,7.530612244897959,2.204081632653061,1.5510204081632653
Shelvin Mack,PG,3.59375,2.046875,1.4375
Vernon Macklin,C,2.0,0.217391304347826,1.4782608695652173
Corey Maggette,SF,15.0,1.21875,3.90625
Jamaal Magloire,C,1.2058823529411764,0.1764705882352941,3.323529411764706
Ian Mahinmi,C,5.80327868852459,0.1967213114754098,4.737704918032787
Shawn Marion,SF,10.634920634920634,2.095238095238096,7.380952380952381
Cartier Martin,SF,9.294117647058824,0.5882352941176471,3.411764705882353
Kenyon Martin,PF,5.166666666666667,0.4285714285714285,4.309523809523809
Kevin Martin,SG,17.05,2.75,2.65
Roger Mason,SG,5.5,0.903846153846154,1.3269230769230769
Wesley Matthews,SG,13.696969696969695,1.7121212121212122,3.393939393939394
Jason Maxiell,PF,6.523076923076923,0.6307692307692307,5.123076923076923
Eric Maynor,PG,4.222222222222222,2.4444444444444446,1.4444444444444444
O.J. Mayo,SG,12.62121212121212,2.560606060606061,3.1818181818181817
Luc Mbah,PF,7.744186046511628,0.6744186046511628,5.27906976744186
JaVale McGee,C,11.327868852459016,0.5081967213114754,7.819672131147541
Tracy McGrady,SF,5.25,2.1153846153846154,2.9615384615384617
Dominic McGuire,PF,3.546875,1.71875,3.84375
Josh McRoberts,PF,2.76,1.02,3.42
Jodie Meeks,SG,8.424242424242424,0.8181818181818182,2.4393939393939394
C.J. Miles,SG,9.071428571428571,1.2321428571428572,2.071428571428572
Darko Milicic,C,4.620689655172414,0.5862068965517241,3.3448275862068964
Andre Miller,SG,9.681818181818182,6.681818181818182,3.3484848484848486
Brad Miller,C,2.333333333333333,1.6,1.2666666666666666
Mike Miller,SG,6.076923076923077,1.0769230769230769,3.282051282051282
Patty Mills,PG,10.3125,2.4375,1.75
Paul Millsap,PF,16.578125,2.34375,8.796875
Nazr Mohammed,C,2.7142857142857144,0.2222222222222222,2.6984126984126986
Greg Monroe,C,15.37878787878788,2.303030303030303,9.651515151515152
Jamario Moon,SF,2.25,0.625,2.75
E'Twaun Moore,PG,2.894736842105264,0.8947368421052632,0.868421052631579
Mikki Moore,C,3.4285714285714284,0.7142857142857143,3.142857142857143
Darius Morris,PG,2.421052631578948,1.105263157894737,0.8421052631578947
Marcus Morris,PF,2.3529411764705883,0.1764705882352941,0.9411764705882352
Markieff Morris,PF,7.412698412698413,1.031746031746032,4.428571428571429
Anthony Morrow,SG,12.048387096774194,0.9838709677419356,2.048387096774193
Timofey Mozgov,C,5.431818181818182,0.5,4.068181818181818
Byron Mullens,C,9.323076923076924,0.8769230769230769,5.030769230769231
Troy Murphy,PF,3.1864406779661016,0.864406779661017,3.23728813559322
Hamady N'Diaye,C,0.0,0.0,0.0
Eduardo Najera,PF,2.636363636363636,0.5454545454545454,2.272727272727273
Steve Nash,PG,12.451612903225806,10.709677419354838,3.0
Gary Neal,SG,9.946428571428571,2.0892857142857144,2.107142857142857
Jameer Nelson,PG,11.859649122807015,5.701754385964913,3.175438596491228
Joakim Noah,C,10.1875,2.5,9.828125
Andres Nocioni,SF,1.5454545454545454,0.0909090909090909,1.2727272727272727
Steve Novak,PF,8.833333333333334,0.2222222222222222,1.9259259259259256
Dirk Nowitzki,PF,21.64516129032258,2.193548387096774,6.741935483870968
Jermaine O'Neal,C,5.0,0.4,5.4
Lamar Odom,SF,6.64,1.66,4.16
Emeka Okafor,C,9.851851851851851,0.8888888888888888,7.888888888888889
Mehmet Okur,C,7.647058823529412,1.7647058823529411,4.764705882352941
Daniel Orton,PF,2.8125,0.3125,2.4375
Travis Outlaw,SF,4.282051282051282,0.4102564102564102,1.564102564102564
Larry Owens,SF,1.8571428571428568,0.5714285714285714,1.8571428571428568
Zaza Pachulia,C,7.844827586206897,1.362068965517241,7.879310344827586
Jannero Pargo,PG,5.64,1.92,1.46
Jeremy Pargo,PG,2.863636363636364,1.25,0.8409090909090909
Anthony Parker,SF,7.196078431372549,2.3529411764705883,2.7058823529411766
Tony Parker,PG,18.25,7.716666666666667,2.85
Chandler Parsons,SF,9.507936507936508,2.126984126984127,4.761904761904762
Patrick Patterson,PF,7.65625,0.828125,4.46875
Chris Paul,PG,19.816666666666663,9.05,3.55
Sasha Pavlovic,SF,2.6666666666666665,0.4,1.6
Nikola Pekovic,C,13.851063829787234,0.6595744680851063,7.361702127659575
Kendrick Perkins,C,5.061538461538461,1.2,6.553846153846154
Johan Petro,C,4.237288135593221,0.7627118644067796,3.7966101694915255
Paul Pierce,SF,19.36065573770492,4.491803278688525,5.19672131147541
Mickael Pietrus,SG,6.880952380952381,0.5952380952380952,3.095238095238096
Dexter Pittman,C,3.0285714285714285,0.2571428571428571,2.0285714285714285
Quincy Pondexter,SF,4.234375,0.421875,1.96875
A.J. Price,PG,3.909090909090909,1.9545454545454544,1.3863636363636365
Ronnie Price,PG,3.638888888888889,1.8611111111111112,1.5555555555555556
Tayshaun Prince,SF,12.666666666666666,2.4285714285714284,4.4603174603174605
Joel Przybilla,C,2.037037037037037,0.2222222222222222,5.111111111111111
Vladimir Radmanovic,SF,4.489795918367347,1.1020408163265305,2.9183673469387754
Anthony Randolph,PF,7.411764705882353,0.5588235294117647,3.6176470588235294
Zach Randolph,PF,11.571428571428571,1.7142857142857142,8.035714285714286
Michael Redd,SG,8.196078431372548,0.6470588235294118,1.5098039215686274
J.J. Redick,SG,11.553846153846154,2.523076923076923,2.3076923076923075
Ryan Reid,PF,1.6,0.0,0.4
Jason Richardson,SG,11.648148148148149,1.9814814814814807,3.592592592592593
Quentin Richardson,SF,4.479166666666667,0.7916666666666666,2.5625
Luke Ridnour,SG,12.056603773584904,4.754716981132075,2.660377358490566
Nate Robinson,PG,11.176470588235292,4.529411764705882,1.96078431372549
Rajon Rondo,PG,11.88679245283019,11.69811320754717,4.849056603773585
Derrick Rose,PG,21.846153846153847,7.871794871794871,3.358974358974359
Ricky Rubio,PG,10.634146341463415,8.195121951219512,4.170731707317073
Brandon Rush,SF,9.753846153846156,1.353846153846154,3.8615384615384616
Walker Russell,PG,3.0,2.071428571428572,0.9285714285714286
John Salmons,SF,7.478260869565218,2.0217391304347827,2.9130434782608696
Samardo Samuels,C,5.407407407407407,0.3703703703703703,3.333333333333333
Larry Sanders,PF,3.576923076923077,0.6346153846153846,3.076923076923077
Brian Scalabrine,PF,1.1428571428571428,0.5357142857142857,0.75
Luis Scola,PF,15.530303030303031,2.121212121212121,6.484848484848484
Thabo Sefolosha,SG,4.833333333333333,1.119047619047619,3.0476190476190474
Josh Selby,PG,2.25,1.0714285714285714,0.5357142857142857
Kevin Seraphin,C,7.947368421052632,0.5789473684210527,4.912280701754386
Ramon Sessions,PG,11.265625,5.53125,3.34375
Iman Shumpert,PG,9.542372881355933,2.7796610169491527,3.152542372881356
Xavier Silas,SG,5.5,1.5,2.0
Bobby Simmons,SF,2.857142857142857,0.3928571428571428,1.9642857142857144
Chris Singleton,SF,4.636363636363637,0.7424242424242424,3.5303030303030303
